CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_7D,COUNT_7D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
470,1,0.014015045948326588,"Flagged due to: new customer tenure (279 days since signup), and high transaction amount of 50,000,000.00, and unusual activity in feature 'SMS' (value: 0.0).","TENURE_DAYS (+1.1514), TRANS_AMOUNT (+0.6414), SMS (+0.2651)","TENURE_DAYS × TRANS_AMOUNT (+0.4520), TENURE_DAYS × BALANCE_COVERAGE_RATIO (+0.3400), TENURE_DAYS × SMS (+0.2812)","TRANS_AMOUNT: 50,000,000.00 → 43,999,958.16 (-6,000,041.84)",Transfer,Outside_bank,2019-11-20,Wed,15,1,50000000.0,M,2019-02-14,1985-08-23,0,2019-03-02,BRANCH,0,SMS,50000000.0,1,50000000.0,1,3666343.766363636,12919000.0,18,0.4989169656755756,-0.795191579133574
471,1,0.01512663159519434,"Flagged due to: high transaction amount of 150,000,000.00, and high 24-hour transaction volume sum (150,000,000.00), and high historical average transaction size (69,960,000.00).","TRANS_AMOUNT (+0.9057), SUM_AMOUNT_24H (+0.8033), HIST_AVG_TRANS_AMOUNT (+0.2740)","TRANS_NO × SUM_AMOUNT_24H (-0.3325), TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.2611), TRANS_AMOUNT × COUNT_7D (+0.1363)","TRANS_AMOUNT: 150,000,000.00 → 132,999,944.80 (-17,000,055.20), SUM_AMOUNT_24H: 150,000,000.00 → 117,999,887.68 (-32,000,112.32)",Transfer,Within_bank,2019-07-18,Thu,6,2,150000000.0,F,2019-06-05,1981-09-08,0,2019-06-05,BRANCH,1,SMS,150000000.0,1,150000000.0,1,36690057.17285714,69960000.0,10,0.44221233555637046,-1.0106583811507186
471,1,0.0170822162181139,"Flagged due to: high transaction amount of 150,000,000.00, and high 24-hour transaction volume sum (150,000,000.00), and high historical average transaction size (69,960,000.00).","TRANS_AMOUNT (+0.9140), SUM_AMOUNT_24H (+0.7999), HIST_AVG_TRANS_AMOUNT (+0.2740)","TRANS_NO × SUM_AMOUNT_24H (-0.3351), TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.2611), TRANS_AMOUNT × COUNT_7D (+0.1363)","TRANS_AMOUNT: 150,000,000.00 → 132,999,944.80 (-17,000,055.20), SUM_AMOUNT_24H: 150,000,000.00 → 117,999,887.68 (-32,000,112.32)",Transfer,Within_bank,2019-07-22,Mon,10,2,150000000.0,F,2019-06-05,1981-09-08,0,2019-06-05,BRANCH,1,SMS,150000000.0,1,300000000.0,2,36690057.17285714,69960000.0,10,0.44221233555637046,-1.0106583811507186
471,1,0.013961215503513813,"Flagged due to: high transaction amount of 150,000,000.00, and high 24-hour transaction volume sum (150,000,000.00), and high historical average transaction size (69,960,000.00).","TRANS_AMOUNT (+0.9123), SUM_AMOUNT_24H (+0.8024), HIST_AVG_TRANS_AMOUNT (+0.2740)","TRANS_NO × SUM_AMOUNT_24H (-0.3325), TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.2611), TRANS_AMOUNT × COUNT_7D (+0.1165)","TRANS_AMOUNT: 150,000,000.00 → 132,999,944.80 (-17,000,055.20), SUM_AMOUNT_24H: 150,000,000.00 → 117,999,887.68 (-32,000,112.32)",Transfer,Outside_bank,2019-08-19,Mon,16,2,150000000.0,F,2019-06-05,1981-09-08,0,2019-06-05,BRANCH,1,SMS,150000000.0,1,150000000.0,1,36690057.17285714,69960000.0,10,0.44221233555637046,-1.0106583811507186
471,1,0.09504345059394836,"Flagged due to: high 24-hour transaction volume sum (260,000,000.00), and high transaction amount of 110,000,000.00, and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+1.8186), TRANS_AMOUNT (+0.6838), TRANS_NO (+0.3585)","TRANS_NO × SUM_AMOUNT_24H (+0.3258), TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.2611), TRANS_AMOUNT × COUNT_7D (+0.1446)","SUM_AMOUNT_24H: 260,000,000.00 → 70,999,775.66 (-189,000,224.34), TRANS_AMOUNT: 110,000,000.00 → 3,499,918.95 (-106,500,081.05)",Transfer,Outside_bank,2019-08-20,Tue,8,3,110000000.0,F,2019-06-05,1981-09-08,0,2019-06-05,BRANCH,1,SMS,260000000.0,2,260000000.0,2,36690057.17285714,69960000.0,10,0.44221233555637046,-1.0106583811507186
541,1,0.016538914293050766,"Flagged due to: high 24-hour transaction volume sum (303,648,000.00), and high transaction amount of 300,000,000.00, and high average savings balance (71,934,426.35).","SUM_AMOUNT_24H (+1.7113), TRANS_AMOUNT (+1.4891), HIST_AVG_CA_BALANCE (+0.0672)","TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.6171), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.3907), TRANS_NO × SUM_AMOUNT_24H (-0.3638)","SUM_AMOUNT_24H: 303,648,000.00 → 153,499,807.47 (-150,148,192.53), TRANS_AMOUNT: 300,000,000.00 → 179,999,828.74 (-120,000,171.26)",Transfer,Outside_bank,2019-10-30,Wed,16,1,300000000.0,M,2019-09-17,1993-03-07,1,2019-09-27,BRANCH,1,SMART_OTP,303648000.0,2,310900000.0,3,71934426.34666668,32231818.181818184,11,0.4774746518588942,-1.1897779134924324
1101,1,0.020629798993468285,"Flagged due to: high transaction amount of 118,200,000.00, and new customer tenure (282 days since signup), and high 24-hour transaction volume sum (118,700,000.00).","TRANS_AMOUNT (+0.9949), TENURE_DAYS (+0.7911), SUM_AMOUNT_24H (+0.6638)","TENURE_DAYS × BALANCE_COVERAGE_RATIO (+0.3400), TENURE_DAYS × TRANS_AMOUNT (+0.3316), TRANS_NO × SUM_AMOUNT_24H (-0.2673)","TRANS_AMOUNT: 118,200,000.00 → 70,499,922.01 (-47,700,077.99), SUM_AMOUNT_24H: 118,700,000.00 → 70,999,982.66 (-47,700,017.34)",Transfer,Within_bank,2019-12-12,Thu,15,2,118200000.0,F,2019-03-05,1990-06-19,0,2019-03-12,BRANCH,1,SMART_OTP,118700000.0,3,205800000.0,5,7364031.087777778,13236356.585798817,169,0.03316413390985802,-1.2861392070344557
1101,1,0.010430673137307167,"Flagged due to: high transaction amount of 97,300,000.00, and new customer tenure (297 days since signup), and transaction amount covers 13.2x their monthly average savings balance.","TRANS_AMOUNT (+0.8445), TENURE_DAYS (+0.7911), BALANCE_COVERAGE_RATIO (+0.2023)","TENURE_DAYS × BALANCE_COVERAGE_RATIO (+0.3400), TENURE_DAYS × TRANS_AMOUNT (+0.3316), TENURE_DAYS × SMS (-0.1841)","TRANS_AMOUNT: 97,300,000.00 → 70,949,989.30 (-26,350,010.70), BALANCE_COVERAGE_RATIO: 13.21 → 9.08 (-4.13)",Transfer,Within_bank,2019-12-27,Fri,14,2,97300000.0,F,2019-03-05,1990-06-19,0,2019-03-12,BRANCH,1,SMART_OTP,97350000.0,2,104000000.0,4,7364031.087777778,13236356.585798817,169,0.03316413390985802,-1.2861392070344557
1101,1,0.020629798993468285,"Flagged due to: high transaction amount of 121,150,000.00, and new customer tenure (301 days since signup), and high 24-hour transaction volume sum (121,150,000.00).","TRANS_AMOUNT (+0.9964), TENURE_DAYS (+0.7911), SUM_AMOUNT_24H (+0.6634)","TENURE_DAYS × BALANCE_COVERAGE_RATIO (+0.3400), TENURE_DAYS × TRANS_AMOUNT (+0.3316), TRANS_NO × SUM_AMOUNT_24H (-0.2664)","TRANS_AMOUNT: 121,150,000.00 → 70,999,961.98 (-50,150,038.02), SUM_AMOUNT_24H: 121,150,000.00 → 70,999,961.98 (-50,150,038.02)",Transfer,Within_bank,2019-12-31,Tue,15,2,121150000.0,F,2019-03-05,1990-06-19,0,2019-03-12,BRANCH,1,SMART_OTP,121150000.0,1,219236000.0,5,7364031.087777778,13236356.585798817,169,0.03316413390985802,-1.2861392070344557
1149,1,0.13667938113212585,"Flagged due to: high 24-hour transaction volume sum (200,400,000.00), and high transaction amount of 95,000,000.00, and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+1.8408), TRANS_AMOUNT (+0.6291), TRANS_NO (+0.3651)","TRANS_NO × SUM_AMOUNT_24H (+0.3208), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (-0.1818), TRANS_AMOUNT × COUNT_7D (+0.1463)","SUM_AMOUNT_24H: 200,400,000.00 → 70,999,909.47 (-129,400,090.53), TRANS_AMOUNT: 95,000,000.00 → 21,799,946.60 (-73,200,053.40)",Payment,Credit_card_repayment,2019-06-24,Mon,16,3,95000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,200400000.0,3,249900000.0,5,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.0420420877635479,"Flagged due to: high 24-hour transaction volume sum (295,400,000.00), and high historical average transaction size (70,275,347.52), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_24H (+2.0959), HIST_AVG_TRANS_AMOUNT (+0.4177), ACTIVITY_SEQ_RARITY (+0.2313)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.3798), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (-0.1818), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.1396)","SUM_AMOUNT_24H: 295,400,000.00 → 117,999,873.57 (-177,400,126.43)",Payment,Credit_card_repayment,2019-06-24,Mon,20,2,60000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,295400000.0,5,344900000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.020347487181425095,"Flagged due to: high 24-hour transaction volume sum (317,400,000.00), and high historical average transaction size (70,275,347.52), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_24H (+2.0527), HIST_AVG_TRANS_AMOUNT (+0.4232), ACTIVITY_SEQ_RARITY (+0.2302)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.3798), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (-0.1564), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.1396)","SUM_AMOUNT_24H: 317,400,000.00 → 153,499,982.02 (-163,900,017.98)",Payment,Credit_card_repayment,2019-06-24,Mon,22,2,22000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,317400000.0,6,366900000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.9278653860092163,"Flagged due to: high 24-hour transaction volume sum (473,200,000.00), and high transaction amount of 176,800,000.00, and unusual transaction sequence position (transaction number: 5).","SUM_AMOUNT_24H (+2.8047), TRANS_AMOUNT (+0.9355), TRANS_NO (+0.6230)","TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.3252), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+0.2596), TRANS_AMOUNT × COUNT_7D (+0.2005)",,Payment,Credit_card_repayment,2019-06-25,Tue,14,5,176800000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,473200000.0,6,543700000.0,9,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.12574729323387146,"Flagged due to: high 24-hour transaction volume sum (573,200,000.00), and high historical average transaction size (70,275,347.52), and high transaction amount of 100,000,000.00.","SUM_AMOUNT_24H (+2.6552), HIST_AVG_TRANS_AMOUNT (+0.4152), TRANS_AMOUNT (+0.3992)","TRANS_AMOUNT × SUM_AMOUNT_24H (-0.2947), TRANS_NO × SUM_AMOUNT_24H (-0.2170), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (-0.2110)","SUM_AMOUNT_24H: 573,200,000.00 → 70,999,492.00 (-502,200,508.00)",Payment,Credit_card_repayment,2019-06-25,Tue,15,1,100000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,573200000.0,7,643700000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.46629682183265686,"Flagged due to: high transaction amount of 196,442,000.00, and high 24-hour transaction volume sum (288,942,000.00), and transaction amount covers 131.6x their monthly average savings balance.","TRANS_AMOUNT (+2.0799), SUM_AMOUNT_24H (+1.4896), BALANCE_COVERAGE_RATIO (+0.5727)","TRANS_NO × SUM_AMOUNT_24H (-0.4216), TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (+0.3216), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+0.2200)","TRANS_AMOUNT: 196,442,000.00 → 39,999,887.07 (-156,442,112.93)",Payment,Credit_card_repayment,2019-07-03,Wed,13,2,196442000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,288942000.0,3,288942000.0,3,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.014804991893470287,"Flagged due to: high 24-hour transaction volume sum (269,542,000.00), and high historical average transaction size (70,275,347.52), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_24H (+1.4571), HIST_AVG_TRANS_AMOUNT (+0.3527), ACTIVITY_SEQ_RARITY (+0.2237)","TRANS_NO × SUM_AMOUNT_24H (-0.7019), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (-0.2110), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.1263)","SUM_AMOUNT_24H: 269,542,000.00 → 153,499,791.26 (-116,042,208.74), ACTIVITY_SEQ_RARITY: -0.84 → -1.46 (-0.62)",Payment,Credit_card_repayment,2019-07-03,Wed,14,1,46100000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,269542000.0,3,335042000.0,4,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.02596987597644329,"Flagged due to: high transaction amount of 150,000,000.00, and high 24-hour transaction volume sum (150,000,000.00), and transaction amount covers 100.5x their monthly average savings balance.","TRANS_AMOUNT (+0.9124), SUM_AMOUNT_24H (+0.6995), BALANCE_COVERAGE_RATIO (+0.4185)","TRANS_NO × SUM_AMOUNT_24H (-0.5954), TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.3266), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.1663)","TRANS_AMOUNT: 150,000,000.00 → 115,446,567.77 (-34,553,432.23), SUM_AMOUNT_24H: 150,000,000.00 → 34,999,895.86 (-115,000,104.14)",Payment,Credit_card_repayment,2019-07-04,Thu,19,1,150000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,150000000.0,1,485042000.0,5,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.031031375750899315,"Flagged due to: high 24-hour transaction volume sum (256,500,000.00), and high transaction amount of 106,500,000.00, and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_24H (+1.3427), TRANS_AMOUNT (+0.6886), ACTIVITY_SEQ_RARITY (+0.2453)","TRANS_NO × SUM_AMOUNT_24H (-0.7088), TRANS_AMOUNT × HIST_AVG_TRANS_AMOUNT (-0.3252), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (-0.2110)","SUM_AMOUNT_24H: 256,500,000.00 → 70,999,974.50 (-185,500,025.50), TRANS_AMOUNT: 106,500,000.00 → 23,055,757.35 (-83,444,242.65)",Payment,Credit_card_repayment,2019-07-04,Thu,22,1,106500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,256500000.0,2,591542000.0,6,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.03131059557199478,"Flagged due to: high 24-hour transaction volume sum (313,100,000.00), and high historical average transaction size (70,275,347.52), and highly improbable sequential activity pattern (log-probability score: -0.838).","SUM_AMOUNT_24H (+2.0820), HIST_AVG_TRANS_AMOUNT (+0.4133), ACTIVITY_SEQ_RARITY (+0.2039)","TRANS_NO × SUM_AMOUNT_24H (-0.3960), TRANS_AMOUNT × SUM_AMOUNT_7D (-0.3332), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (-0.1818)","SUM_AMOUNT_24H: 313,100,000.00 → 153,499,848.21 (-159,600,151.79)",Payment,Credit_card_repayment,2019-07-05,Fri,14,1,56600000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,313100000.0,3,648142000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.11142977327108383,"Flagged due to: high 24-hour transaction volume sum (371,100,000.00), and high historical average transaction size (70,275,347.52), and high 7-day transaction volume sum (706,142,000.00).","SUM_AMOUNT_24H (+2.7998), HIST_AVG_TRANS_AMOUNT (+0.4150), SUM_AMOUNT_7D (+0.1825)","TRANS_AMOUNT × SUM_AMOUNT_7D (-0.3332), TRANS_AMOUNT × SUM_AMOUNT_24H (-0.2624), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.2035)","SUM_AMOUNT_24H: 371,100,000.00 → 117,999,831.79 (-253,100,168.21)",Payment,Credit_card_repayment,2019-07-05,Fri,17,2,58000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,371100000.0,4,706142000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
